Continent,Entity,Code,Date,Confirmed,Deaths
South America,Peru,PER,20/02/2021,1269523,44690
South America,Peru,PER,28/02/2021,0,0
South America,Peru,PER,10/03/2021,0,0
South America,Peru,PER,20/03/2021,0,0
South America,Peru,PER,31/03/2021,0,0
Asia,Philippines,PHL,31/01/2020,1,0
Asia,Philippines,PHL,10/02/2020,3,1
Asia,Philippines,PHL,20/02/2020,3,1
Asia,Philippines,PHL,29/02/2020,3,1
Asia,Philippines,PHL,10/03/2020,33,1
Asia,Philippines,PHL,20/03/2020,230,18
Asia,Philippines,PHL,31/03/2020,2084,88
Asia,Philippines,PHL,10/04/2020,4195,221
Asia,Philippines,PHL,20/04/2020,6459,428
Asia,Philippines,PHL,30/04/2020,8488,568
Asia,Philippines,PHL,10/05/2020,10794,719
Asia,Philippines,PHL,20/05/2020,13221,842
Asia,Philippines,PHL,31/05/2020,18086,957
Asia,Philippines,PHL,10/06/2020,23732,1027
Asia,Philippines,PHL,20/06/2020,29400,1150
Asia,Philippines,PHL,30/06/2020,37514,1266
Asia,Philippines,PHL,10/07/2020,52914,1360
Asia,Philippines,PHL,20/07/2020,68898,1835
Asia,Philippines,PHL,31/07/2020,93354,2023
Asia,Philippines,PHL,10/08/2020,136638,2294
Asia,Philippines,PHL,20/08/2020,178022,2883
Asia,Philippines,PHL,31/08/2020,220819,3558
Asia,Philippines,PHL,10/09/2020,248947,4066
Asia,Philippines,PHL,20/09/2020,286743,4984
Asia,Philippines,PHL,30/09/2020,311694,5504
Asia,Philippines,PHL,10/10/2020,336926,6238
Asia,Philippines,PHL,20/10/2020,360775,6690
Asia,Philippines,PHL,31/10/2020,380729,7221
Asia,Philippines,PHL,10/11/2020,399749,7661
Asia,Philippines,PHL,20/11/2020,415067,8025
Asia,Philippines,PHL,30/11/2020,431630,8392
Asia,Philippines,PHL,10/12/2020,445540,8701
Asia,Philippines,PHL,20/12/2020,459789,8947
Asia,Philippines,PHL,31/12/2020,474064,9244
Asia,Philippines,PHL,10/01/2021,487690,9405
Asia,Philippines,PHL,20/01/2021,505939,10042
Asia,Philippines,PHL,31/01/2021,525618,10749
Asia,Philippines,PHL,10/02/2021,541560,11401
Asia,Philippines,PHL,20/02/2021,559288,12068
Asia,Philippines,PHL,28/02/2021,0,0
Asia,Philippines,PHL,10/03/2021,0,0
Asia,Philippines,PHL,20/03/2021,0,0
Asia,Philippines,PHL,31/03/2021,0,0
Europe,Poland,POL,31/01/2020,0,0
Europe,Poland,POL,10/02/2020,0,0
Europe,Poland,POL,20/02/2020,0,0
Europe,Poland,POL,29/02/2020,0,0
Europe,Poland,POL,10/03/2020,22,0
Europe,Poland,POL,20/03/2020,425,5
Europe,Poland,POL,31/03/2020,2311,33
Europe,Poland,POL,10/04/2020,5955,181
Europe,Poland,POL,20/04/2020,9593,380
Europe,Poland,POL,30/04/2020,12877,644
Europe,Poland,POL,10/05/2020,15996,800
Europe,Poland,POL,20/05/2020,19739,962
Europe,Poland,POL,31/05/2020,23786,1064
Europe,Poland,POL,10/06/2020,27842,1206
Europe,Poland,POL,20/06/2020,31620,1346
Europe,Poland,POL,30/06/2020,34393,1463
Europe,Poland,POL,10/07/2020,37216,1562
Europe,Poland,POL,20/07/2020,40383,1627
Europe,Poland,POL,31/07/2020,45688,1716
Europe,Poland,POL,10/08/2020,52410,1809
Europe,Poland,POL,20/08/2020,59378,1925
Europe,Poland,POL,31/08/2020,67372,2039
Europe,Poland,POL,10/09/2020,72453,2159
Europe,Poland,POL,20/09/2020,79240,2293
Europe,Poland,POL,30/09/2020,91514,2513
Europe,Poland,POL,10/10/2020,121638,2972
Europe,Poland,POL,20/10/2020,192539,3721
Europe,Poland,POL,31/10/2020,362731,5631
Europe,Poland,POL,10/11/2020,593592,8375
Europe,Poland,POL,20/11/2020,819262,12714
Europe,Poland,POL,30/11/2020,990811,17150
Europe,Poland,POL,10/12/2020,1102096,21630
Europe,Poland,POL,20/12/2020,1202700,25397
Europe,Poland,POL,31/12/2020,1294878,28554
Europe,Poland,POL,10/01/2021,1385522,31189
Europe,Poland,POL,20/01/2021,1450747,34141
Europe,Poland,POL,31/01/2021,1513385,37180
Europe,Poland,POL,10/02/2021,1563645,39721
Europe,Poland,POL,20/02/2021,1631727,42077
Europe,Poland,POL,28/02/2021,0,0
Europe,Poland,POL,10/03/2021,0,0
Europe,Poland,POL,20/03/2021,0,0
Europe,Poland,POL,31/03/2021,0,0
Europe,Portugal,PRT,31/01/2020,0,0
Europe,Portugal,PRT,10/02/2020,0,0
Europe,Portugal,PRT,20/02/2020,0,0
Europe,Portugal,PRT,29/02/2020,0,0
Europe,Portugal,PRT,10/03/2020,41,0
Europe,Portugal,PRT,20/03/2020,1020,6
Europe,Portugal,PRT,31/03/2020,7443,160
Europe,Portugal,PRT,10/04/2020,15472,435
Europe,Portugal,PRT,20/04/2020,20863,735
Europe,Portugal,PRT,30/04/2020,25045,989
Europe,Portugal,PRT,10/05/2020,27581,1135
Europe,Portugal,PRT,20/05/2020,29660,1263
Europe,Portugal,PRT,31/05/2020,32500,1410
Europe,Portugal,PRT,10/06/2020,35600,1497
Europe,Portugal,PRT,20/06/2020,38841,1528
Europe,Portugal,PRT,30/06/2020,42141,1576
Europe,Portugal,PRT,10/07/2020,45679,1646
Europe,Portugal,PRT,20/07/2020,48771,1691
Europe,Portugal,PRT,31/07/2020,51072,1735
Europe,Portugal,PRT,10/08/2020,52825,1759
Europe,Portugal,PRT,20/08/2020,54992,1788
Europe,Portugal,PRT,31/08/2020,58012,1822
Europe,Portugal,PRT,10/09/2020,62126,1852
Europe,Portugal,PRT,20/09/2020,68577,1912
Europe,Portugal,PRT,30/09/2020,75542,1971
Europe,Portugal,PRT,10/10/2020,85574,2067
Europe,Portugal,PRT,20/10/2020,103736,2213
Europe,Portugal,PRT,31/10/2020,141279,2507
Europe,Portugal,PRT,10/11/2020,187237,3021
Europe,Portugal,PRT,20/11/2020,249498,3762
Europe,Portugal,PRT,30/11/2020,298061,4505
Europe,Portugal,PRT,10/12/2020,335207,5278
Europe,Portugal,PRT,20/12/2020,374121,6134
Europe,Portugal,PRT,31/12/2020,413678,6906
Europe,Portugal,PRT,10/01/2021,483689,7803
Europe,Portugal,PRT,20/01/2021,581605,9465
Europe,Portugal,PRT,31/01/2021,720516,12482
Europe,Portugal,PRT,10/02/2021,774889,14718
Europe,Portugal,PRT,20/02/2021,796339,15897
Europe,Portugal,PRT,28/02/2021,0,0
Europe,Portugal,PRT,10/03/2021,0,0
Europe,Portugal,PRT,20/03/2021,0,0
Europe,Portugal,PRT,31/03/2021,0,0
,Puerto Rico,PRI,31/01/2020,0,0
,Puerto Rico,PRI,10/02/2020,0,0
,Puerto Rico,PRI,20/02/2020,0,0
,Puerto Rico,PRI,29/02/2020,0,0
,Puerto Rico,PRI,10/03/2020,0,0
,Puerto Rico,PRI,20/03/2020,0,0
,Puerto Rico,PRI,31/03/2020,0,0
,Puerto Rico,PRI,10/04/2020,0,0
,Puerto Rico,PRI,20/04/2020,0,0
,Puerto Rico,PRI,30/04/2020,0,0
,Puerto Rico,PRI,10/05/2020,0,0
,Puerto Rico,PRI,20/05/2020,0,0
,Puerto Rico,PRI,31/05/2020,0,0
,Puerto Rico,PRI,10/06/2020,0,0
,Puerto Rico,PRI,20/06/2020,0,0
,Puerto Rico,PRI,30/06/2020,0,0
